id_produto,categoria,valor
PROD-001,Eletrônicos,29.76
PROD-002,Roupas,203.46 
PROD-003,moveis,591.81
PROD-004,Brinquedos,78.68
PROD-005,Decoração,35.11 
PROD-006,Eletro,182.72
PROD-007,Brinquedos,485.59
PROD-008,Brinquedos,167.08
PROD-009,Brinquedos,341.42
PROD-010,Decoração,475.52
PROD-011,Eletrônicos,"R$ 609,46"
PROD-012,Móveis ,561.53
PROD-013,Roupas,229.52
PROD-014,Móveis,766.2
PROD-015,Roupas,90.75
PROD-016,Decoração,86.41
PROD-017,Roupas,486.94 
PROD-018,ELETRONICOS,586.49 
PROD-019,Brinquedos,108.61 
PROD-020,Decoração,72.25
PROD-021,Confecção,665.23
PROD-022,Brinquedos,"R$ 709,51"
PROD-023,roupa,"R$ 466,11"
PROD-024,Eletrônicos,46.2 
PROD-025,Móveis,620.72 
PROD-026,eletronicos,685.7
PROD-027,eletronicos,"R$ 310,3"
PROD-028,Decoração,512.19
PROD-029,Roupas,138.5
PROD-030,Roupas,"R$ 175,51"
PROD-031,Roupas,"R$ 564,44"
PROD-032,Eletro,491.21 
PROD-033,Móveis,431.97
PROD-034,Móveis,139.09
PROD-035,Decoração,"R$ 223,26"
PROD-036,Brinquedos,183.5
PROD-037,Roupas,"675,85"
PROD-038,Eletrônicos,190.95
PROD-039,Eletrônicos,645.99 
PROD-040,Decoração,221.52
PROD-041,Móveis,"731,38"
PROD-042,Brinquedos,702.33
PROD-043,Roupas,177.97
PROD-044,Decoração,"322,55"
PROD-045,Decoração,"R$ 122,87"
PROD-046,Móveis,204.84 
PROD-047,Brinquedos,435.79 
PROD-048,Brinquedos,"R$ 348,46"
PROD-049,Brinquedos,325.53
PROD-050,Móveis,797.89 
